PC1,PC2,binary targets
1.279340116183226,-1.2050126463077315,1
4.095848601900076,4.711696451078584,1
-1.6607663252886258,0.1059106236865415,0
0.7012701082456397,-0.4780502178429156,1
-1.6844991553253532,-0.0043684047352506,0
6.279321604119957,-1.4590134584671266,1
1.3663393788012854,4.21120445346655,1
-1.6842567662884154,0.1083012869734684,0
-1.2083219115710944,-0.1024209768920891,0
-1.905247257574822,0.0666265809060505,0
-0.980853786514496,-0.1759364212133486,0
4.067102893401629,-1.4940491234613145,1
-0.4451261584778809,-0.4004006572275778,0
3.3275192297071428,0.7579307285402034,1
2.3391950087995106,-0.2478489467870877,1
-1.7183350990318182,0.1515212334247469,0
1.8328135961585716,-1.0998246028363798,1
-1.3744775775912437,0.0404269004278163,0
-1.2580202389927628,0.002289910531887,0
-1.343736895548548,-0.1318724938961034,0
2.0503759375472344,-1.2668350108208255,1
1.5087666127166892,-1.214900165091954,1
-1.977098853814655,0.0147964699564642,0
-1.932905402857708,0.1387562860389328,0
3.0138140612784707,-0.9686960869263204,1
0.0472256159593088,-0.1783748614503716,0
-1.1214609745768729,-0.1588705543957257,0
3.31616472199749,0.6182876066653581,1
-1.4997871308364528,0.0268727984914106,0
-2.0400693602521844,0.1887086582003852,0
2.236009347676632,-0.4905030774295884,1
-1.22621543090359,0.0980245881849102,0
-1.977098853814655,0.0147964699564642,0
-1.825741445463232,0.0888039138774803,0
2.6324624281860123,-1.1846981445221116,1
4.062170760098684,-0.2358887292639427,1
3.5452137545306406,-1.5018924698970852,1
-1.9669837356011108,0.1819762324902113,0
-1.4439380817208642,-0.0377950393805062,0
3.632539566609314,-0.2286838846023144,1
-2.1914267686036077,0.1147012142793692,0
0.5087043191070553,0.294876687850892,0
3.105569271710971,-1.605806061323131,1
-1.699307100475379,0.0612045690395324,0
2.849273740316384,0.4101850140485051,1
-1.6832715313278526,0.1370828884426063,0
2.081524832205312,0.7911545421470219,1
0.4522620419988468,-0.7516852528270266,1
4.234138262334245,-1.0230045607741776,1
2.859515126395267,0.8366948041503242,1
-1.027263102639144,0.0013530348965501,0
-1.1581209381479605,-0.1537550896432095,0
-1.2693755286935058,-0.358560033639456,1
3.789260713364874,-0.1422087812275435,1
5.805318135435545,-0.5444429007692404,1
2.553177883750004,-1.2287002441017651,1
-1.825741445463232,0.0888039138774803,0
-1.343736895548548,-0.1318724938961034,0
-1.825741445463232,0.0888039138774803,0
3.228291757123158,-0.9889171258059732,1
3.6996820038151497,-0.5592059228261776,1
-1.7243126352934153,0.1361777525397401,0
4.143538406446721,0.8312685034975517,1
1.85345742134068,-1.205745842370704,1
-1.825741445463232,0.0888039138774803,0
1.4492307742488402,0.2102558497319036,1
-1.020114635861522,0.0650832565257056,0
1.4014998230673563,-1.347552532882712,1
1.2821645470070373,-0.578794550605293,0
-2.0501844784657286,0.0215288956666381,0
-1.413018352777997,-0.0042791542191927,0
5.797682431162483,1.0223397324507528,1
-1.470171240536401,-0.1042731490581555,0
-1.0142741557517003,0.1173224773224203,0
4.356679551651946,2.402578302825985,1
-1.3630072831419249,-0.154225521219608,0
1.7366100433099827,-0.7975561900105224,1
-1.234633687114301,3.184283548538121,0
-1.8598197782066344,0.1320238603287589,0
-2.074147692995587,0.2319286046516638,0
-1.706061835908599,-0.0550772565577571,0
2.89248970754636,0.1112245830173625,1
3.977571030372881,-0.9545686368513812,1
-1.6273462675669492,0.0956255901037121,0
-1.7185774880687557,0.0388515417160278,0
6.763361544965561,3.002077260055143,1
3.282159790946259,-1.2869190063331672,1
2.6711146291561403,-0.907466623139353,1
2.8484044330998493,0.6725711852005855,1
4.275672454171052,-0.7156780828488116,1
-1.7236048629779404,0.1842322111088722,0
3.525150343043471,-0.9245586415753464,1
-1.7916631127198297,0.0455839674262017,0
-2.181311650390063,0.2818809768131162,0
4.539141385798351,-1.4854526045648164,1
-1.8598197782066344,0.1320238603287589,0
3.797311631440829,-0.0639671691425577,1
2.5564938692506103,-0.7698936899168027,1
1.8464802716597628,-0.2236250626792161,1
-1.215659352093934,0.119348714819577,0
2.92802461934617,-1.1471915614165404,1
-2.3326690587414864,0.2078735328921001,0
2.3936899712982136,-0.761270293748538,1
4.860536003016934,-1.3594168310491728,1
3.6991113829618354,-1.3546017202113103,1
0.6911534301837156,-0.0281295894690177,1
-1.1098962041292817,-0.0967545191867848,0
-1.577335197930877,-0.0543207768967031,0
-1.4572056606589858,0.1239937479956947,0
-2.2164323034216435,0.1896743977795766,0
-1.9284429604143576,0.2266822871372204,0
-1.1272926972472384,-0.4439395953164184,0
-2.181311650390063,0.2818809768131162,0
-0.7010597503201369,-0.134118528991023,0
2.59972868327645,-0.8352436486001888,1
-1.2619130209448113,-0.1942237494730342,0
-1.6844991553253532,-0.0043684047352506,0
3.761338807607156,-1.196514872115804,1
-1.8598197782066344,0.1320238603287589,0
-1.9669837356011108,0.1819762324902113,0
-0.1047653332158867,-0.4211808546963847,1
7.015847814406994,3.606911990089531,1
-1.6057126073465386,0.1110734385947816,0
-1.110138593166219,-0.2094242108955038,0
-2.118341143952534,0.1079687885691952,0
3.763513575507059,0.6035910919735981,1
3.321762099564665,-1.2881531683414336,1
-1.3714268313720246,0.4234959373492477,0
4.98825120913236,2.4025503767653933,1
-0.3730107679145691,-0.0462558632952032,1
-1.7526558208121583,0.0820714881673064,0
3.8722022663926414,-0.9741370993324382,1
1.915475702155364,-0.4233389265760899,1
5.907564309928452,0.1175848341281929,1
-1.577335197930877,-0.0543207768967031,0
1.381341446852743,-1.3652899255585054,1
4.720905777930999,-1.5835586908282009,1
-1.470171240536401,-0.1042731490581555,0
5.096560360791195,3.334820061509932,1
3.3328744572825784,-0.6588433752230112,1
-1.0882250369443929,0.0504890267441219,0
-1.8598197782066344,0.1320238603287589,0
-1.125373245224714,-0.2059256792433735,0
-1.4678188247962567,-0.0039753026546522,0
2.163656392738712,-1.0572438535663005,1
-1.621528648887824,-0.1782805929791716,0
2.39141662033114,-0.5096285007899065,0
-1.825741445463232,0.0888039138774803,0
-1.602340732748913,0.0206524066035045,0
2.3476867654130604,-0.6329801616275224,1
2.042973414818288,-1.143570676895301,1
-1.033928717962608,-0.4777189031701336,0
-1.1344036930235912,-0.0609920475699774,0
-1.8988270701143053,0.0955363395876542,0
3.2767065714503065,-0.6858517202315668,1
3.538480054028996,2.445811866302843,1
-1.358544840698574,-0.0662995201213203,0
4.940812618511925,-1.345577449644693,1
-2.0400693602521844,0.1887086582003852,0
1.840005163743004,-0.6563052075438267,1
3.918727772289341,-1.1090641490578488,1
-1.825741445463232,0.0888039138774803,0
2.400251200084609,-0.5688511583271929,1
-1.7916631127198297,0.0455839674262017,0
4.246197697445822,0.0705828672791266,1
-1.9669837356011108,0.1819762324902113,0
-1.520182310172473,0.0456732179422596,0
3.661290002416216,-1.026745365499977,1
4.781510328409654,3.818198560174903,1
1.5975104113074774,-1.128130460175004,1
1.2926366996280023,-0.7884233115069781,1
1.6083363392591563,-0.9475991411833036,1
-1.4849791856864267,-0.0387001752833724,0
0.5063695623325001,-1.1527385477361254,1
-1.8988270701143053,0.0955363395876542,0
-0.4173433378152795,-0.1000047580643439,0
-1.603383053037091,-0.1147741188813135,0
6.029143732583894,1.9604578073766463,1
2.857225015257929,-1.7686629443205033,1
-1.8988270701143053,0.0955363395876542,0
1.0647123816655468,-0.217327539717932,1
-1.662876351991832,0.1182824689917573,0
-1.358544840698574,-0.0662995201213203,0
2.3508210699930365,-0.1012438151857279,1
-0.8718354593036021,-0.0863802350878975,0
0.6974424084996981,-0.5760585200616954,1
3.811237650003752,-0.3062896778222399,1
-1.7185774880687557,0.0388515417160278,0
-1.577335197930877,-0.0543207768967031,0
0.5829553624080813,-0.5447188841227111,1
